"Country","Landscape..","Household.ID","Round","survey_uuid","shortage_year","number_meals","diversity","Nonfood.Spending","Food.Consumption.Value","Food.Spending","Food_As_Percent_Total_Spending","median_field_size","Total_Area_Farmed","intercrop_rate","pesticide","herbicide","fungicide","yield_quantile","avg_pct_crops_any_sold","pct_fields_irrigated","pct_fields_inorganic_fert","pct_buy_seed","number_fields","Total_Area_Owned","Crops","Permanent.Crops","Livestock.Byproducts","Livestock","Crop.Byproducts","total","Bananas","Maize","Paddy","Sorghum","Bulrush.Millet","Finger.Millet","Wheat","Cassava","Sweet.Potatoes","Irish.Potatoes","Yams","Onions","Beans","Pigeon.Pea","Field.Peas","Sunflower","Sesame.Simsim","Groundnut","Palm.Oil","Coconut","Cashew.Nut","Soyabeans","Cotton","Pyrethrum","Coffee","Tea","Cocoa","Rubber","Sugar.Cane","Pineapple","Orange","Tomatoes","Chilies","Egg.Plant","Okra","Timber","Good_Soil","Bad_Soil","erosion_control","Male.Gender","Male.Literacy.Rate","Male.Percent.Attended.School","Male.Percent.Worked.Recently","Male.Mean.Hours.Worked.Last.Week","Male.Percent.Operated.Business","Male.Percent.Collects.Firewood","Male.Mean.Hours.Spent","Female.Gender","Female.Literacy.Rate","Female.Percent.Attended.School","Female.Percent.Worked.Recently","Female.Mean.Hours.Worked.Last.Week","Female.Percent.Operated.Business","Female.Percent.Collects.Firewood","Female.Mean.Hours.Spent","HH.Head.Gender","income_own","income_wage","income_crops","income_perm_crop","income_lvstk_byprod","income_byprod","income_lvstk","cost_seeds","cost_org_fert","cost_syn_fert","cost_pesticide","Total_Income","AgIncome","NonAgIncome","AgInvestments","size","literate","years","age","bundles","cost","total_fuelwood_value","hh_annual_nonfuel_nr_value","Nonfuel_NR_decreasing","No_Toilet","Flush_Toilet","Pit_Latrine","Satisfied_Drinking_Water","Unsatisfied_Drinking_Water","Dispose_Garbage_Within_Compound","No_Measure_Safe_Drinking_Water"
"TZA","L18","sApJeip8V38",1,"6e81ff46-9656-4ca9-9dd5-8153bf6ad7d6",TRUE,2,0.742857142857143,588773.179723502,1877040,2049102,77.680021244022,0.49,0.49,0,0.5,0,0,4,0.5,1,0.5,0.5,1,NA,728000,50000,60000,18444.4444444444,0,856444.444444444,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",0.666666666666667,0.666666666666667,1,29.6666666666667,0,0.333333333333333,5,"Female",1,1,1,16,0,0.5,5,"Male",0,3577000,6e+05,4000,0,0,10000,60000,0,0,12000,4191000,614000,3577000,72000,5,0.8,3.4,26,312,1833.3335,572000.052,40000,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"TZA","L18","TbNKmfWhji9",1,"69d9cd44-3665-42a2-9e07-f346bf2b1baf",FALSE,3,0.514285714285714,1693321.71428571,20856,1874433,52.5381689636495,0.5,0.5,0,0.5,0,0,3,0.5,1,0.5,0,1,0.5,530000,0,0,18444.4444444444,0,548444.444444444,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",1,1,0,NA,0,0,NA,"Female",1,1,0,NA,0,0.5,1,"Male",0,0,5e+05,0,0,0,10000,0,0,0,50000,510000,510000,0,50000,5,1,6.2,26,52,1833.3335,95333.342,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"TZA","L18","tWqyJcJmuN5",1,"db5bd6da-fdf9-426f-ae3f-218d5c2846f3",FALSE,3,0.685714285714286,1664787.48387097,182490,1629375,49.462496400157,0.4,0.4,0.5,1,0,0,3,0.5,0,1,0,1,0.4,2e+05,50000,144000,38444.4444444444,0,432444.444444444,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0.5,0.5,0,NA,0,0.5,2,"Female",1,1,0,NA,0,1,2,"Male",0,0,120000,50000,12000,0,30000,0,0,0,80000,212000,212000,0,80000,6,0.666666666666667,4.33333333333333,22,572,1833.3335,1048666.762,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"TZA","L18","UDim1j4z9K9",1,"d90b0f7c-547a-4c32-9a07-95743d082359",TRUE,2,0.685714285714286,1206172.35023041,975018,1822293,60.1721594688661,0.45,0.9,0,0.5,0,0,3.5,0.5,1,1,1,2,NA,873000,0,16000,0,0,889000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",0.333333333333333,0.333333333333333,0,48,NA,0,NA,"Female",1,1,0,42,0,0.333333333333333,1,"Male",312857.16,2085714.3,850000,0,0,0,0,1e+05,0,0,17000,3248571.46,850000,2398571.46,117000,6,0.666666666666667,3,14.3333333333333,104,1833.3335,190666.684,48000,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L18","udWPUwFP172",1,"20d4a0c4-0e42-43f2-8019-ba0cd8bf0a4f",TRUE,3,0.6,1181728.12903226,245058,1048014,47.0015786289536,0.2,0.2,0,0,0,0,3,1,NA,NA,1,1,NA,590000,0,48000,32888.8888888889,0,670888.888888889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"Male",0.666666666666667,0.666666666666667,0,NA,0,0,NA,"Female",0.5,0.5,0,NA,0,0.5,3,"Male",0,0,650000,0,0,0,16000,60000,0,0,0,666000,666000,0,60000,8,0.625,3.625,20,156,1833.3335,286000.026,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L18","v2cqtKhhmEB",1,"7d22f7c8-2d38-4e87-b786-c9ceee796dfc",TRUE,3,0.714285714285714,1315537.25345622,464046,1767546,57.3304661175961,0.3,0.3,0,0,0,0,4,1,NA,NA,1,1,NA,395000,0,0,0,0,395000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"Male",0.5,0.5,0,NA,0,0.5,3,"Female",1,1,0,NA,0,0,NA,"Male",0,0,440000,0,0,0,0,45000,0,0,0,440000,440000,0,45000,3,0.666666666666667,2.66666666666667,17,104,1833.3335,190666.684,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"TZA","L18","VhjsvzpdVX8",1,"619d6610-b5ee-45de-8e4e-9c87924f33ee",TRUE,2,0.542857142857143,507891.041474654,380622,917664,64.3724004546839,1.1,1.1,0.5,0,0.5,0,4,0.5,0,0.5,0,1,1.1,120000,0,24000,175333.333333333,0,319333.333333333,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",1,1,0,NA,0,1,2,"Female",1,1,1,70,0,1,2,"Male",0,960000,70000,0,22000,0,150000,0,0,0,20000,1202000,242000,960000,20000,5,1,9.6,30.6,220,1833.3335,403333.37,660000,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"TZA","L18","vvfZmP19Kx",1,"41305aea-4626-4abc-9ddb-b8a3a2a74e04",TRUE,3,0.614285714285714,1019682.69124424,78210,2768634,73.0834886745085,0.85,1.7,0.333333333333333,1,0,0,2,0.666666666666667,1,1,1,2,NA,-37300,0,0,0,0,-37300,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",1,1,1,42,0,1,8,"Female",0.333333333333333,0.333333333333333,0.5,42,0,0.333333333333333,8,"Male",0,7300000,180000,0,0,0,0,50300,0,0,294000,7480000,180000,7300000,344300,4,0.5,3.5,16.5,192,1833.3335,352000.032,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L18","xkrLWnDGpw7",1,"79348c4c-3a92-4884-8f9b-e16ec9c30965",TRUE,2,0.6,71196.5529953917,78210,482295,87.1368311566655,0.9,0.9,0,0,0,0,1,0,1,0,0,1,0.9,48000,0,0,0,0,48000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",1,1,0,NA,0,1,1,"Female",1,1,0,NA,0,1,1,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6.5,38,104,1833.3335,190666.684,0,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"TZA","L18","yhsx6xFzAD",1,"0e0ed17e-4836-41ec-8afe-476b3a1a256e",TRUE,3,0.557142857142857,294885.013824885,213774,888987,75.0914786073739,3.2,6.4,1,0,0,0,NA,1,0,0,0,2,4.6,6e+05,0,0,0,0,6e+05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",1,1,0,NA,0,0.333333333333333,3,"Female",1,1,0,NA,0,1,3,"Male",0,0,6e+05,0,0,0,0,0,0,0,0,6e+05,6e+05,0,0,5,1,6,23,364,1833.3335,667333.394,1300000,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"TZA","L18","ZSL3mumZ4X8",1,"07a54e2c-e9d8-4167-82c2-7ce434ca75c2",FALSE,3,0.728571428571429,1708133.29032258,1194006,1259181,42.4350397969847,4.55,9.1,1,0,1,0,3.25,1,1,1,0,2,9.1,2336000,380000,134000,416333.333333333,0,3266333.33333333,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0.5,0.5,0,NA,0,0,NA,"Female",1,1,0,NA,0,1,1,"Male",0,0,270000,380000,90000,0,275000,0,0,0,544000,1015000,1015000,0,544000,3,0.666666666666667,4.66666666666667,43.6666666666667,52,1833.3335,95333.342,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"TZA","L19","4FP6ukTTsQ8",1,"0e9cd79c-e8d6-4c05-95d0-04e82a1bf4a6",TRUE,3,0.714285714285714,261895.594470046,1538130,1074084,80.3967369296584,0.8,1.6,0,0,0,0,1,0,0,0,0,2,NA,660000,0,0,16962.962962963,0,676962.962962963,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0.2,0.2,0.8,35,0,0.4,3,NA,NA,NA,NA,NA,NA,NA,NA,"Male",0,4380000,0,0,0,0,0,0,0,0,0,4380000,0,4380000,0,5,0.2,0.6,31.2,104,1833.3335,190666.684,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L19","4LtjetWmyU6",1,"53bdf18e-f489-4c6e-9fa0-fec217d8643b",TRUE,3,0.628571428571429,1756402.15668203,1694550,508365,22.4466783925273,0.3,0.6,0.333333333333333,0,0,0,2,0,0,0,0,2,0.6,50000,0,16000,110888.888888889,0,176888.888888889,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"Male",1,1,0.6,NA,0,0.6,1,"Female",1,0.666666666666667,0.333333333333333,NA,0,0.666666666666667,1,"Male",0,0,0,0,8000,0,60000,0,0,0,0,68000,68000,0,0,8,1,5.75,23,260,1833.3335,476666.71,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L19","6auvr3dPvX4",1,"4ee41348-df5e-44a8-a549-232bd16ae814",FALSE,2,0.528571428571429,137343.705069124,568326,130350,48.6937113318898,1.7,1.7,1,0,0,0,3,0,0,0,0,1,1.7,360000,98000,4800,57444.4444444444,0,520244.444444444,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",1,1,1,4,0,0,NA,"Female",0.666666666666667,0.666666666666667,0.5,16,0,0.333333333333333,4,"Male",0,12045000,0,15000,4800,0,32000,0,0,0,0,12096800,51800,12045000,0,4,0.75,3.5,28.25,52,1833.3335,95333.342,20000,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L19","a77UhCZgDh2",1,"e00cd33e-ea1b-47ab-b27f-0d6b012f2679",FALSE,3,0.628571428571429,740728.405529954,771672,2403654,76.4428014790042,1.1,2.2,0,0.5,0,0,3,0.5,0,0,0,2,2.2,7545000,90000,14000,210888.888888889,0,7859888.88888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0,FALSE,"Male",0.333333333333333,0.333333333333333,0,28,0,0,NA,"Female",1,1,0,28,0,1,2,"Male",0,1152000,1150000,14000,8000,0,160000,0,0,0,75000,2484000,1332000,1152000,75000,6,0.666666666666667,3.16666666666667,14.5,624,1833.3335,1144000.104,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L19","aFuKnt435e8",1,"5fa8a147-4443-4040-bf2d-447da63e88dc",TRUE,3,0.9,413853.271889401,2096028,2737350,86.8668176508568,3.9,16.2,0,0,0,0,2.25,0.5,0,0,0,4,16.2,2740000,5e+05,0,269629.62962963,0,3509629.62962963,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",1,1,1,35,0,0,NA,"Female",1,1,1,35,0,0.5,4,"Male",0,7300000,1050000,0,0,0,1e+05,0,0,0,0,8450000,1150000,7300000,0,8,1,5.125,25.5,104,1833.3335,190666.684,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"TZA","L19","aNYTfhJUuk9",1,"61c017f9-4117-4179-8f78-954d8e05c4a3",FALSE,3,0.614285714285714,1078740.46082949,1449492,2354121,68.5760560646443,6.7,6.7,0,0,1,0,3,1,0,1,0,1,6.7,4446000,0,4800,8481.48148148148,0,4459281.48148148,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",1,1,0.5,40,0,0,NA,"Female",1,1,0,NA,0,1,1,"Male",0,6540000,3100000,0,0,0,0,0,0,0,54000,9640000,3100000,6540000,54000,3,1,8,39,52,1833.3335,95333.342,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"TZA","L19","B7g3YrTCTUB",1,"6310d07b-0845-4933-913a-6edd70c6e5be",TRUE,2,0.8,660853.658986175,948948,1655445,71.469410629654,2.4,2.4,1,0,0,0,2,0,0,0,0,1,2.4,150000,90000,0,0,0,240000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",1,1,0.5,38,0,0.5,2,"Female",0,0,0,NA,0,0,NA,"Male",0,1095000,0,0,0,0,0,0,0,0,0,1095000,0,1095000,0,3,0.666666666666667,1.66666666666667,51,104,1833.3335,190666.684,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L19","BcLx8GwEyf5",1,"5b02fd3e-be5a-4bca-857a-7f69cf4c7b39",FALSE,3,0.757142857142857,2054642.04608295,834240,1532916,42.7286744997396,0.7,1.4,0.5,0,0,0,2,0.5,0,0.5,0,2,NA,536000,2e+05,0,141777.777777778,0,877777.777777778,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",1,1,0,NA,0,0,NA,"Female",1,1,0.75,NA,0,0.75,2,"Female",0,0,450000,20000,0,0,40000,0,0,35000,0,510000,510000,0,35000,5,1,5,29.2,156,1833.3335,286000.026,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"TZA","L19","fUSEvjoZCe",1,"597b2140-d225-4376-bd01-68687de4c470",FALSE,3,0.6,784162.433179724,1512060,808170,50.7538490807581,6.9,6.9,1,0,0,0,3,0,0,0,0,1,6.9,4e+05,25000,6300,44444.4444444444,0,475744.444444444,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0,0,NA,NA,NA,0,NA,"Female",1,1,0,24,0,1,1,"Female",0,1560000,0,0,1200,0,19000,0,0,0,0,1580200,20200,1560000,0,5,0.8,5.4,19.2,624,1833.3335,1144000.104,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L19","gpPmZSQZXY5",1,"5d9ae09b-dae2-4596-908c-d792d7088bd8",FALSE,3,0.642857142857143,276238.912442396,1444278,690855,71.4361853705857,0.5,0.5,0,0,0,0,4,0,0,0,0,1,0.5,360000,235000,49200,0,0,644200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",0.333333333333333,0.333333333333333,0,NA,0,0,NA,"Female",1,1,0,5,0,1,3,"Male",0,7821429,0,0,49200,0,0,0,0,0,0,7870629,49200,7821429,0,4,0.5,4.25,13.5,52,1833.3335,95333.342,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L19","GV2SBh2drm7",1,"b1686034-e293-4984-ada1-76c0f969b522",FALSE,2,0.442857142857143,356864.552995392,2200308,1100154,75.5072059815754,2,4,0,0.5,0,0,2,0.5,0,0,0,2,4,1579000,0,54000,77851.8518518519,0,1710851.85185185,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",0.6,0.6,0,48,0,0,NA,"Female",0.5,0.5,0,32,0,0.5,1,"Male",0,1596000,560000,0,16000,0,10000,0,0,0,13000,2182000,586000,1596000,13000,7,0.571428571428571,2.85714285714286,18.2857142857143,156,1833.3335,286000.026,20000,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"TZA","L19","jiVQaMk2ZR",1,"9511c8ae-7e9e-464f-a114-57e9eee505c4",FALSE,3,0.742857142857143,788452.460829493,1485990,1027158,56.5736991585037,43.9,43.9,0,0,1,0,3,1,0,0,0,1,43.9,2604000,690000,0,0,0,3294000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",1,1,1,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Male",0,0,2610000,0,0,0,0,0,0,0,6000,2610000,2610000,0,6000,2,1,7,24,104,1833.3335,190666.684,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"TZA","L19","kDWcVHqaaf2",1,"cc774613-e5ec-4380-9bb2-64620205dc04",FALSE,3,0.7,1572939.18894009,1251360,2184666,58.1398494559837,7.9,15.8,0,1,0,0,2,1,0,1,0,2,15.8,5630000,0,12000,527222.222222222,0,6169222.22222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0,FALSE,"Male",1,1,0.333333333333333,48,0,0.666666666666667,1,"Female",0.666666666666667,1,0,NA,0,0.666666666666667,1,"Male",0,4800000,5580000,0,2000,0,2e+05,0,0,0,130000,10582000,5782000,4800000,130000,6,0.833333333333333,5,25.6666666666667,624,1833.3335,1144000.104,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"TZA","L19","KeAxwek3yC4",1,"95faffcc-86cd-4111-8237-448ac9a12684",TRUE,3,0.657142857142857,279736.811059908,646536,690855,71.1787377688228,1.2,2.4,0,0,0,0,3,1,0,0,0,2,NA,7e+05,0,0,0,0,7e+05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0.5,0.5,1,48,0,0.5,1,"Female",0,0,NA,NA,NA,0,NA,"Male",0,1825000,280000,0,0,0,0,0,0,0,0,2105000,280000,1825000,0,3,0.333333333333333,2.33333333333333,13,52,1833.3335,95333.342,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"TZA","L19","m2R4hghXWD6",1,"3a9401e0-5acb-40bc-9ea3-4baec094fb70",TRUE,3,0.642857142857143,210966.857142857,338910,1845756,89.7425724418735,1.4,1.4,0,0,0,0,1,1,0,0,0,1,NA,2e+05,220000,0,0,0,420000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",1,1,0,38,0,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,"Male",0,1095000,1e+05,0,0,0,0,0,0,0,0,1195000,1e+05,1095000,0,4,1,2.5,24,56,1833.3335,102666.676,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
