"Country","Landscape","Eplot","latitude","longitude","survey_uuid","flag","biodiversity","Canopy","Rooted_Plants","Litter_Cover","Downed_Wood","Stone_or_Gravel","Dung","Disturbed_Soil","Undisturbed_Bare___Porous_Soil","Undisturbed_but_Sealed_Soil","Sodic_Soil","Microfloral_Crust","Termite_Mound","Herbaceous_Crown_Cover_Score","Soil_Erosion_Score","C","N","P","K","pH"
"TZA","000","098",-7.69441,35.86082,"f6fe0932-29c1-4173-9877-49635f429bcd","The record is duplicated in the schema; ""Subplot Radius"" is 1.9 or less; ",NA,34.5,1.6,2,0.4,2.4,0,2.4,1.2,0,0,0,0,2,0.8,0.0350701825,0.4531001735,50.56,25763.56886,6.23882325025
"TZA","000","099",-8.43852,32.26528,"fcd93fce-f6fb-483d-b476-b1d3ab26569e","",0.667802137976288,35.85,0.2,2.4,0,0,0,7.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TZA","000","100",-9.26371,32.79618,"5670907f-7c66-47a1-a178-790ff1449dd5","",1.94334489095408,12.85,1.4,1.2,0.2,1,0,6.2,0,0,0,0,0,2,0.2,0.0312508286666667,0.411731554666667,50.56,30030.8554266667,6.411846111
"TZA","000","101",-6.83475,33.22683,"1358217b-9877-4560-9652-c363aee5c440","",2.43777662564574,33.4,1.2,2.6,1.4,0,0.2,4.2,0,0,0,0,0.4,1.8,0.6,NA,NA,NA,NA,NA
"TZA","000","102",-6.4249,35.56799,"7984c59b-45fb-4c7a-ae53-400ab8a5bde9","",0,0,1.6,0.8,0,0.4,0,7.2,0,0,0,0,0,1.8,0,NA,NA,NA,NA,NA
"TZA","000","103",-7.07723,36.2471,"11033668-fb59-48dc-8f13-1ba4181c3563","",1.18397622135912,58.1,2,1.2,0.4,3.2,0,3,0.2,0,0,0,0,1.4,0.4,NA,NA,NA,NA,NA
"TZA","000","104",-7.79961,35.6217,"c8bbd644-579a-4965-84b7-961a5fb9a349","The record is duplicated in the schema; ",1.70896848569968,0.25,3.2,1,0,1,0.2,1,3.6,0,0,0,0,2.8,0.2,0.02722750025,0.358376374,50.8163504125,32535.8561425,6.3389059165
"TZA","000","104",-7.79961,35.6217,"c9c66b12-0452-4dd6-9d1b-84b45b95af08","The record is duplicated in the schema; ",1.71824643854535,0.35,2.6,1.2,0,0.8,0.2,1,4.2,0,0,0,0,1.8,0.2,0.02722750025,0.358376374,50.8163504125,32535.8561425,6.3389059165
"TZA","000","104",-7.79961,35.6217,"301a8d85-ed5b-4307-8f83-a41bf686f349","The record is duplicated in the schema; ""GPS SW accuracy"" is greater than 5; ",1.66854369123831,0,3.2,1.2,0,0.8,0.2,1,3.6,0,0,0,0,2.8,0.2,0.02722750025,0.358376374,50.8163504125,32535.8561425,6.3389059165
"TZA","000","105",-7.92936,31.57475,"fffb78d3-7676-476a-9701-ae877b6a5ffc","",1.75924948299908,0.9,1.2,0.8,0,0,0,5,3,0,0,0,0,1.4,0.2,0.04965654675,0.637818399,50.56,13803.346585,6.42543208325
"TZA","000","106",-7.60751,35.94466,"43981279-baba-4681-98d1-b2876ea19e76","The record is duplicated in the schema; ",NA,0,0.8,1,0,0,0,6.4,1.8,0,0,0,0,2.2,0,0.1578460105,1.6785973445,606.02581305,31172.6673275,7.39190125
"TZA","000","106",-7.60751,35.94466,"2227a56c-fd9c-43c7-91bf-d530a9caab7c","The record is duplicated in the schema; ",NA,0,1.2,0.6,0,0,0,5,3.2,0,0,0,0,2,0,0.1578460105,1.6785973445,606.02581305,31172.6673275,7.39190125
"TZA","000","107",-8.91908,33.15717,"b3b0e0e4-c2c8-4b70-86b0-00b1a8f04a53","",0.388162421113569,3.65,0.2,3.4,0,0,0,6.4,0,0,0,0,0,0.6,0,NA,NA,NA,NA,NA
"TZA","000","108",-6.35234,35.89911,"9935cbb5-15fc-438b-aa73-93d1470b6937","",0,23.95,1.2,0.8,0.2,3,0.4,4.4,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
"TZA","000","109",-6.90772,38.2883,"e6c5fc81-b1d0-4bf4-a696-433651aa8bb2","",2.05110832708656,62.3,1.4,1,0.8,0.2,0,4.6,2,0,0,0,0,1.6,0.6,NA,NA,NA,NA,NA
"TZA","000","110",-7.70081,38.47129,"05e1a375-ab06-4da5-80da-a66138732f13","",0.806299972650147,19.2,0.8,1.4,0.6,0,0,6.2,1,0,0,0,0,1,0,NA,NA,NA,NA,NA
"TZA","000","111",-8.93,32.02655,"a6ec8232-9f91-4f92-a31c-dbc31fe185c2","",NA,0,0.6,0.8,0.4,0.2,0,8,0,0,0,0,0,1.2,0,NA,NA,NA,NA,NA
"TZA","000","112",-8.75377,34.76657,"36267370-8498-458a-8150-4c30f8abe8a0","",0.691510065362248,0.15,0.6,1,0,0,0,8.4,0,0,0,0,0,0.6,0,0.019258742,0.3165760085,55.5112193325,57742.85902,6.47827916675
"TZA","000","113",-6.68343,36.01351,"11062b9d-87f5-440c-ad8d-b9010306d5c8","",0,0,1.4,1,0,0,0,7.4,0,0,0,0.2,0,2,0,NA,NA,NA,NA,NA
"TZA","000","114",-7.37144,35.52541,"063e8307-9fe3-499c-9cb5-088460eea67c","",1.35902654221159,22.45,2,0.8,0.6,0.4,0.2,5.8,0,0,0,0,0.2,1.4,0.8,NA,NA,NA,NA,NA
"TZA","000","115",-8.65611,34.3946,"2b47a01d-a2f3-4569-9a66-e861f5a95011","",NA,0,1.2,2.4,0,0,0.8,5.2,0,0,0,0.4,0,1.6,0,0.0344829625,0.45382344675,53.1444576325,35433.28179,6.64239933325
"TZA","000","116",-7.67982,34.9304,"68967abf-d0fb-4ceb-bd84-126a4374cdab","",0,14.4,0.8,3.8,0,1,0.6,3.6,0,0,0,0,0.2,1.6,0,NA,NA,NA,NA,NA
"TZA","000","117",-6.90678,36.04114,"aa318ebb-04aa-4e40-9d23-8bc7491dab3e","",0,1.4,1.6,1.4,0.2,1.4,0,5.4,0,0,0,0,0,1.8,0,NA,NA,NA,NA,NA
"TZA","000","118",-6.50222,35.84392,"e6bc8b14-042b-42a1-8101-b43fdb6c1999","",0,7.35,1,0.2,0.6,2.2,0,6,0,0,0,0,0,1.2,0,NA,NA,NA,NA,NA
"TZA","000","119",-7.02345,36.02017,"cec26a0c-8937-4712-869f-2f59ef6daccf","",0,0,1.8,1,0,0.8,0,5.8,0,0,0,0.6,0,1.6,0,NA,NA,NA,NA,NA
"TZA","000","120",-8.84874,32.48868,"2b3579d0-98da-4178-881d-2a75932a4f1a","",0,0,0.4,2.8,0,0,0,6.8,0,0,0,0,0,0.8,0,NA,NA,NA,NA,NA
"TZA","000","121",-6.74914,36.40931,"68fe50cd-2a8d-45b6-85c3-9bbf26868605","",0.956048391562392,13.4,0.4,0.4,0.2,1.4,1.2,6.4,0,0,0,0,0,0.4,1.4,NA,NA,NA,NA,NA
"TZA","000","123",-7.6161,34.92639,"63f648b6-26da-4c0a-a017-92bcd547827d","",0.965906706919345,0,1.4,3.8,0,0,0.2,4.6,0,0,0,0,0,2,0,NA,NA,NA,NA,NA
"TZA","000","124",-6.34552,36.40135,"bbc4b1e2-a7da-42a5-a2d0-3e690e465c38","",0,0,2,1.6,0.6,1.4,0,3.8,0,0,0,0,0.6,1.4,0,NA,NA,NA,NA,NA
"TZA","000","125",-6.88665,35.45153,"195014f0-7580-4204-8d06-00e8b225ace9","",1.46966631292868,72,1,2,1.2,0,0,5.8,0,0,0,0,0,1.6,0,NA,NA,NA,NA,NA
"TZA","000","126",-7.4167,35.78046,"71c1791d-2aae-449e-abfc-619d15797fe2","",0,0,2,1,0,0.2,0.2,6.6,0,0,0,0,0,8,0,NA,NA,NA,NA,NA
"TZA","000","127",-7.29582,35.55,"34a71016-8724-4cbc-88d2-75dfa0756da7","",0.929031205472602,8.4,2.8,1,0,0,0,6,0,0,0,0.2,0,9.8,0,NA,NA,NA,NA,NA
"TZA","000","128",-9.22668,32.765,"aa611b39-6dd3-4882-9028-1d34931ef4f5","",0,0,1.6,0.4,0,0.6,0,7.4,0,0,0,0,0,3,0.2,0.06964450275,0.81920610425,53.692814525,17238.56435,6.39658833325
"TZA","000","129",-6.5394,35.66148,"a0604351-d495-49d6-b27e-4260b579eba0","",1.02557089213019,30.7,1.4,0.8,1,0.6,0,5.8,0,0,0,0,0.4,3.4,0,NA,NA,NA,NA,NA
"TZA","000","130",-7.04807,35.44677,"c13c13ce-f372-4b27-bcdf-b1be37b45037","",1.46308797350711,32.9,1.2,3.2,1,1.2,0.2,0.2,2,0,0,1,0,2.2,0,NA,NA,NA,NA,NA
"TZA","000","131",-7.17609,35.60217,"f3a85237-1b1e-49b8-98a1-e7c478cafe57","",0.194321634385601,9.85,0,3.8,0,0,0.4,5.2,0,0,0,0.6,0,0,0.2,NA,NA,NA,NA,NA
"TZA","000","132",-8.86466,34.62093,"cf3c6fec-0209-4fae-acb3-e0170b705d92","The record is duplicated in the schema; ""Subplot Radius"" is 1.9 or less; ",NA,1.8,2,1.8,1,0.8,0,3.2,1.2,0,0,0,0,3.8,0.2,0.0202667635,0.2861526395,56.4839068625,54801.4465625,6.35111241675
"TZA","000","132",-8.86466,34.62093,"844e6685-7cb5-448c-9064-6d84a92782d3","The record is duplicated in the schema; ",2.18845157163078,1.8,1.8,2.2,1,0.8,0,3.6,0.6,0,0,0,0,4,0.2,0.0202667635,0.2861526395,56.4839068625,54801.4465625,6.35111241675
"TZA","000","133",-8.73471,34.44044,"852c0a93-9b8a-49cd-a009-3b25e903af61","",2.12062890376148,7.2,0.2,2.4,1.4,0,0,6,0,0,0,0,0,0,0,0.0308997885,0.40060334125,51.9228418325,41352.1122175,6.8015485
"TZA","000","134",-7.76966,31.4713,"759745b5-c662-4f2f-9ae6-20f7f7b86533","",0,0,1,0.8,0.4,1,0,6.8,0,0,0,0,0,1,0.6,0.0777448495,0.9650077455,54.581816885,15511.528685,6.16969441675
"TZA","000","135",-6.37511,36.06686,"8f230f64-434d-4e0c-a867-090105fa0a1b","",0,0,1.8,1.2,0,0.6,0.2,6,0,0,0,0.2,0,2.8,0,NA,NA,NA,NA,NA
"TZA","000","136",-7.53961,35.40436,"3bad2639-100c-4846-81ff-e10fcad2bc58","",1.32042937838651,44.9,0.2,3.2,1.6,2,0.4,2.6,0,0,0,0,0,1.2,0,NA,NA,NA,NA,NA
"TZA","000","137",-7.26689,37.14458,"94b855c7-b5e0-49c0-b14f-15c410351506","",0,0,3.2,2.4,0,0.6,0,0,1.8,0,0.4,1.6,0,7.2,0,NA,NA,NA,NA,NA
"TZA","000","138",-6.33537,36.4856,"15d334b4-fdbb-4714-a5e0-b870e499c2a4","",0.103972077083992,39.9,1.4,1.2,0.6,5.4,0,1.4,0,0,0,0,0,6.6,1,NA,NA,NA,NA,NA
"TZA","000","139",-7.99065,35.37198,"a523e0a5-ae35-4ed2-a65d-78be6a741f68","The record is duplicated in the schema; ",0.776250525570857,3.95,1.8,1,0,0,0,0,7.2,0,0,0,0,4,0,0.04135373625,0.486918432,54.091297885,19482.5502725,6.3650664165
"TZA","000","139",-7.99065,35.37198,"aff1282e-f354-42bc-8077-6deb3a004391","The record is duplicated in the schema; ",1.39550318734388,4.4,1.8,1,0,0,0,0,7.2,0,0,0,0,4,0,0.04135373625,0.486918432,54.091297885,19482.5502725,6.3650664165
"TZA","000","141",-7.52108,36.59716,"76a89b92-9ecc-4051-bde3-d534447837ad","The record is duplicated in the schema; ",1.55148848824466,10.5,1.6,1,0,0,0,0,7.4,0,0,0,0,5.2,0,0.03722034375,0.47675051125,57.91298907,22346.01934,6.93954758325
"TZA","000","141",-7.52108,36.59716,"ff5aa52b-b951-442a-bf85-c11da41b0320","The record is duplicated in the schema; ",1.4827463791285,10.4,1.6,1,0,0,0,0,7.4,0,0,0,0,5,0,0.03722034375,0.47675051125,57.91298907,22346.01934,6.93954758325
"TZA","000","142",-6.44785,36.133,"c02d738d-20bc-4154-8e58-f58c9ce6bd66","",1.52245250527863,73.5,1.2,1.2,1,5.2,0,0.4,1,0,0,0,0,1.4,0.8,NA,NA,NA,NA,NA
"TZA","000","143",-7.59451,35.07848,"16689846-615a-4568-8b77-3b8706fd7eb2","",2.12897358546845,44.85,0.8,3.6,0.8,0.8,0,0,3.6,0,0,0,0.4,3.6,0,NA,NA,NA,NA,NA
"TZA","000","145",-6.53788,39.06949,"9ac38e87-6cad-4ab7-b0f9-62a02461bfdd","",1.83105173364415,4.75,2.6,1,0,0,0,0,6.4,0,0,0,0,3.8,0.2,NA,NA,NA,NA,NA
"TZA","000","146",-6.43816,36.58232,"86bdee77-8ce3-43e6-9488-0ff0e202f1c2","",1.5457860078651,21.95,0.8,0.8,0.6,3.2,1,3.6,0,0,0,0,0,1.6,1.4,NA,NA,NA,NA,NA
"TZA","000","147",-6.78758,37.71189,"7376acfa-266c-4723-b9c3-4b48951981fa","",1.239894883701,15.5,3.2,2.2,0.2,0.4,0.4,2.2,1.4,0,0,0,0,6.4,0,NA,NA,NA,NA,NA
"TZA","000","148",-7.94726,31.49509,"edece4d8-b6c8-47d4-893d-ca471276eab4","",0,0,2.2,1.4,0,0,0,6.4,0,0,0,0,0,3.6,0,0.033507338,0.50112475425,50.5800796675,7154.30154325,6.3478858335
"TZA","000","149",-8.4873,37.97366,"dfd3ef4e-7bd2-42fd-941c-1183512c45ce","",1.44938913883265,36.9,4.2,2,0.4,0,0,0,3.4,0,0,0,0,6.4,0.2,NA,NA,NA,NA,NA
"TZA","000","150",-8.82669,32.51013,"6ef34405-b1fe-4393-80dd-2e4541c6d55b","""Subplot Radius"" is greater than 10; ",NA,8.2,0.6,3,0.2,0,0,6.2,0,0,0,0,0,1.6,0,NA,NA,NA,NA,NA
"TZA","000","152",-9.51836,33.75359,"e42d56d2-7091-404e-ab86-8749e522a9db","",0.307757348168616,31.25,0.4,2.2,0.2,0,0,7.2,0,0,0,0,0,0.4,0,NA,NA,NA,NA,NA
"TZA","000","153",-8.7324,33.26097,"3e096632-e36a-4fc2-88f8-2d87de6f2073","",0,21.4,0.8,4.2,0,0,0.2,4.8,0,0,0,0,0,0.6,0,NA,NA,NA,NA,NA
"TZA","000","154",-8.74823,34.74998,"70a63e5b-751e-45fa-82c4-b74bbee22612","",0.847408096858087,7.3,1.2,2.2,0.2,0.4,0,6,0,0,0,0,0,2.8,0,0.03034442975,0.380982589,50.56,31405.8110825,6.45450258325
"TZA","000","155",-8.18781,31.68078,"793235c5-4ea7-411a-aeb0-70d2683bc8c5","",0,0,1,0.8,0,0,0,8.2,0,0,0,0,0,1,0,0.03682083675,0.54658696775,50.5800796675,4944.753328,6.17536433325
"TZA","000","156",-9.11874,32.46664,"604da622-336a-44c7-bf06-16835d73417d","",1.82869787772032,3.7,0.8,1.6,0.8,0.6,0,6.2,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
"TZA","000","158",-6.80763,37.62294,"f65d6e10-542c-4593-9a36-b442ffbf68f9","",0.834209791721071,0,0.6,2,0,0,0,7.4,0,0,0,0,0,1.8,0,0.02255850275,0.37161942525,60.2180768825,60000.523685,6.54801541675
"TZA","000","159",-7.21532,35.35372,"3d010cba-2c03-4455-9aef-b6888885938f","",1.56142046724484,61.35,1,3.8,1,2.2,0,1,1,0,0,0,0,1.4,0,NA,NA,NA,NA,NA
"TZA","000","160",-7.36594,31.36507,"d4f46683-9e57-4bc5-90bd-5e6d35618e63","",0.73832997099387,11.35,0.4,3,0,0.6,0.4,5.6,0,0,0,0,0,1.8,0,NA,NA,NA,NA,NA
"TZA","000","161",-8.4048,38.60529,"73f78eb9-78f7-4040-9277-425e8d78adf5","",1.96647104202511,25.95,3,3,0,0,0.4,0,3.6,0,0,0,0,5.6,0,NA,NA,NA,NA,NA
"TZA","000","162",-8.85628,34.93627,"586119f3-6cc2-46f7-ab32-ef30e43600ff","",0.0180218266945586,0,0.8,1.2,0,0,0,6.6,1.4,0,0,0,0,0.8,0.2,0.04575552475,0.66439813725,50.948840575,5661.0468455,5.654959417
"TZA","000","163",-9.03371,33.95427,"c5bbb959-f7c2-4d90-abec-fa9e89ddf8b1","",0,12.6,3,1.4,0.4,1,0,3.4,0.8,0,0,0,0,5.4,0,0.19574097475,2.3789561975,591.475000275,13824.13829,6.29347291675
"TZA","000","164",-7.61573,38.02522,"a38d6371-b1dd-4142-be58-500113f115cb","",0.339968024768208,0,2.4,2.6,0,1,0,2.4,1.6,0,0,0,0,3.2,0,NA,NA,NA,NA,NA
"TZA","000","165",-8.85356,34.59212,"c1faa4bd-054f-46a6-8219-0d8513c97ecc","",0.338255824113253,2.15,0.4,1.6,0,0,0,8,0,0,0,0,0,0.4,0,0.029925213,0.381900263,50.56,36537.360125,6.3506058335
"TZA","000","166",-7.64663,34.90979,"7bad0c69-6d1e-4c7e-880b-196e9a061647","",0.700504430988814,10.95,1.8,3.4,0.4,0.8,0.6,1,2,0,0,0,0,5,0,NA,NA,NA,NA,NA
"TZA","000","167",-6.67891,35.07903,"2a359d8c-cd50-4756-8221-788d51c490d5","",0,0,3.2,1,0,1.8,0,4,0,0,0,0,0,8,0.2,NA,NA,NA,NA,NA
"TZA","000","168",-8.69343,33.13997,"3264e36b-fcd8-4269-a34c-91ec8b82b938","",0.591947692198193,43.2,1,2.6,1.8,1,0.2,2.4,1,0,0,0,0,0.8,0.4,NA,NA,NA,NA,NA
"TZA","000","169",-6.68236,36.40362,"ffe2d486-ac19-4bc4-b539-7816b18cbd10","",0,0,1,1.2,0,1.4,0,6.4,0,0,0,0,0,1.4,0.4,NA,NA,NA,NA,NA
"TZA","000","170",-7.91088,31.56579,"e9f2a4a3-1afe-47e2-a76f-d9f57e9ac8ad","",2.11715871770736,8.35,1,1.2,0.6,1.8,0.6,4.4,0,0,0,0,0.4,1.4,1,0.0449677285,0.63993484025,50.56,6879.80860625,6.0825276665
"TZA","000","171",-8.08193,36.73882,"3ae3988f-978c-4147-88d0-3e51250bd65f","The record is duplicated in the schema; ",2.27672821898381,17.05,1.2,0.6,0,0,0,5.6,2.6,0,0,0,0,3,0,0.025707293,0.4637236595,57.422560745,6477.037684,6.5489603335
"TZA","000","171",-8.08193,36.73882,"88acfb05-6014-48cb-8d1e-3343fdd50108","The record is duplicated in the schema; ",2.25659580890265,16.95,1.2,0.6,0,0,0,5.6,2.6,0,0,0,0,3,0,0.025707293,0.4637236595,57.422560745,6477.037684,6.5489603335
"TZA","000","172",-7.77104,35.12319,"6ceb7797-da0b-4a5e-9c29-6030590ca7e8","",1.61842088758591,28.8,0.2,2.2,1.2,1.4,0.4,4.6,0,0,0,0,0,0.8,0,NA,NA,NA,NA,NA
"TZA","000","173",-6.50935,38.92786,"8c3f1a55-120c-4cad-b95b-69042d8c686f","",0.817665962595664,25.6,1.4,2.2,1,0.8,0,1.6,3,0,0,0,0,2.8,0,NA,NA,NA,NA,NA
"TZA","000","174",-8.83724,33.6364,"61f8ce2e-bbf0-4fd3-bf77-97cfd1e0645e","",0,19.2,0,1.6,0,0,0,8.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TZA","000","175",-8.86636,32.75213,"c1e11aea-185f-47f9-92c5-ec984bd19a3c","",0.310922882788796,9.85,0.2,1.6,0.4,0,0,7.8,0,0,0,0,0,0.2,0,NA,NA,NA,NA,NA
"TZA","000","176",-8.07203,31.49364,"40e8d91c-1e7e-4afe-a31f-bc8c5579c1c2","",NA,0,2.2,1,0,0,0.6,6.2,0,0,0,0,0,3,0,0.0398595335,0.581500159,51.561996535,7943.53535575,6.3304538335
"TZA","000","177",-9.68775,34.64795,"50733c9c-ce15-4288-91cc-03a12a72a6b8","",1.74549752085045,32.35,2.8,2,0,0,0,5,0,0,0,0.2,0,8.4,0,NA,NA,NA,NA,NA
"TZA","000","178",-7.81543,31.79746,"9a59b927-8972-44b4-9351-e4da9f08862e","",0.148333496639828,17.4,1,1.6,0.4,0,0,6.8,0,0,0,0.2,0,1,0,0.06290330675,0.82562740375,50.56,20277.55331,6.52619049975
"TZA","000","179",-8.17666,30.9619,"5d0dc487-484a-4769-9b01-b0b56bb2c3e4","",1.31388025062777,1.8,0.8,2.6,0.4,3.4,0,2.8,0,0,0,0,0,1,1.6,NA,NA,NA,NA,NA
"TZA","000","180",-9.1681,32.71605,"00f99986-4431-4733-8eb0-ac5b6c2be17f","GPS SEpoint not within country boundary; GPS SWpoint not within country boundary; ",0,0,1.2,1,0,0.4,0,7.4,0,0,0,0,0,2.6,0,0.06556896025,0.9735854575,54.56656055,12036.31894975,6.2675718335
"TZA","000","181",-6.85022,34.83517,"2cd56352-1816-48aa-a191-d0526620dda4","",1.61664091420932,7.95,1.4,3.8,0.6,0,0,0,4.2,0,0,0,0,3.2,0.4,NA,NA,NA,NA,NA
"TZA","000","182",-6.28529,36.70847,"1b7634e4-4b33-47e5-a986-451ffcc733db","",0.58637441227488,4.55,1,0.8,0.6,0,0,7.6,0,0,0,0,0,2.8,0,NA,NA,NA,NA,NA
"TZA","000","183",-6.72709,35.56269,"a3d1dc61-a5b3-4784-b412-4fd9caad53c2","",0.368754300057891,0.6,1.8,1,0,0,0,7.2,0,0,0,0,0,1.8,0,NA,NA,NA,NA,NA
"TZA","000","184",-7.50995,35.68908,"4c51ac3d-0d1f-486c-9cd3-998fbdfd42b3","",1.60772144743787,36.95,1.4,1,0.4,1.4,0,3.8,2,0,0,0,0,1.8,1,NA,NA,NA,NA,NA
"TZA","000","185",-6.77616,35.07691,"5c84c882-1fa1-470a-bd93-ba96a3c23127","",1.55140520847817,43.2,0,2.6,1.2,0.2,0.8,3.2,0,0,0,0,0,0.2,0,NA,NA,NA,NA,NA
"TZA","000","186",-8.78664,34.34545,"b3743fe5-6c07-4029-a327-72319cfa495e","The record is duplicated in the schema; ",2.5961179041902,38.35,1.8,3.6,0.4,2.2,0,0,2,0,0,0,0,1.6,1,0.05993629775,0.73742462925,75.483455165,26120.54401,7.0809659165
"TZA","000","186",-8.78664,34.34545,"8f917b09-eb61-4446-a756-b4ad745d4633","The record is duplicated in the schema; ""Subplot Radius"" is 1.9 or less; ",NA,38.65,1.8,4,0.4,1.6,0,0,2.2,0,0,0,0,2.6,0,0.05993629775,0.73742462925,75.483455165,26120.54401,7.0809659165
"TZA","000","187",-6.64066,37.97556,"afc44f7e-78e5-4c5e-b7ee-de6cc17fe139","The record is duplicated in the schema; ",1.59469800117127,0,0.8,2.2,0,0,0,0,5.6,1.4,0,0,0,0,0.4,0.06317058425,0.78301235825,60.8233345975,3704.9139425,5.75504825
"TZA","000","187",-6.64063,37.97661,"21e1b60d-e039-4aa0-b7cc-1cf296c0d3d5","The record is duplicated in the schema; ",1.45937291172828,1.8,0.2,1.6,1.6,0.2,0,5.6,0,0,0,0.4,0.4,0.4,1.2,0.06317058425,0.78301235825,60.8233345975,3704.9139425,5.75504825
"TZA","000","188",-7.97607,31.42849,"8bd6bea8-b269-4240-9027-c640f3f70231","",NA,0,2,1.6,0,0,0,6.4,0,0,0,0,0,4,0,0.059227055,0.792210342333333,53.6829023166667,8335.78970566667,6.228900111
"TZA","000","189",-8.51056,32.9453,"e1cfecd5-ff5a-4026-a271-b47e02791671","",0.443735132619638,24.9,1.6,1.6,0.2,0,0.6,6,0,0,0,0,0,7.8,0,NA,NA,NA,NA,NA
"TZA","000","190",-8.84635,33.58897,"7f601795-9cbc-471e-8bfe-cfa851654144","",0.85321546770911,10.85,0.2,2.2,0.2,0.2,0,7.2,0,0,0,0,0,0.6,0,NA,NA,NA,NA,NA
"TZA","000","191",-8.08027,36.67016,"3348b375-f026-4453-86d5-d32642e292c1","The record is duplicated in the schema; ",2.10510759622603,26.95,1.4,1.2,0.4,0,0,3.4,3.2,0,0,0.4,0,3,0.4,0.06968779675,0.96761988975,50.685562375,11660.12009825,6.419309
"TZA","000","191",-8.08027,36.67016,"d8764404-1234-4ca7-98a3-d18facfd527f","The record is duplicated in the schema; ",2.11977654186767,26.95,1.4,1.2,0.4,0,0,1.8,4.8,0,0,0.4,0,3.8,0.2,0.06968779675,0.96761988975,50.685562375,11660.12009825,6.419309
"TZA","000","192",-8.27155,31.99704,"7faa68bb-d186-4964-bc7d-6196227f2987","",0,6.75,0,3.2,0,0,0,6.8,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"TZA","000","193",-8.20581,34.81062,"4fcfaee0-d582-46c8-b60d-c188c54a4961","",0,2.4,0.6,1.4,0,0,0,8,0,0,0,0,0,3,0,NA,NA,NA,NA,NA
"TZA","000","194",-6.97188,38.71837,"8d865cb2-1306-4587-b26e-62110b4c134b","",1.01848654526611,8.75,2,1.6,0.4,0.6,0,4.6,0.8,0,0,0,0,4.6,0,NA,NA,NA,NA,NA
"TZA","000","195",-8.32127,31.81637,"3806b529-6dfa-41a4-89df-6f3263aa3a2f","",0.189922327473425,0.35,1,1.2,0,1.2,0,6.6,0,0,0,0,0,1.6,0,0.0511120745,0.67828670225,50.624176325,6846.993771,6.25890600025
"TZA","000","196",-9.41248,33.19536,"13f3e4d5-5424-4e1d-ba77-5e7d239d9983","",0,2.6,1,2,0,1.4,0,5.6,0,0,0,0,0,1.6,0.2,NA,NA,NA,NA,NA
"TZA","000","197",-7.88525,31.84627,"e53780eb-3baa-4c09-9e3c-4f4f9acb42f8","",1.02297478576119,0.2,1.6,1.4,0,0,0.2,6.8,0,0,0,0,0,2.4,0,0.05876593975,0.76987707025,50.56,24756.0428875,6.47457008325
"TZA","000","198",-7.53943,36.49873,"17af2d82-35a8-407a-ae45-8062fa731c4b","",1.50373358778895,44.5,0.4,3.8,1.8,2.2,0,0,1.8,0,0,0,0,0.6,0.4,0.102118151,1.363722208,317.6666827,17992.73799,7.735061
"TZA","000","199",-9.01811,33.41851,"06a59a87-5aa9-47d2-8f7b-2edbbe71c3ae","",0.259214930150829,11.75,0.2,2.2,0,0,0,7.6,0,0,0,0,0,0.2,0,NA,NA,NA,NA,NA
"TZA","000","200",-9.36164,32.84072,"d20e5ae5-c7f7-4e86-b8b1-6a1b4173f50a","",1.74415697948985,17.1,1.4,1.6,0.6,2.8,0.2,3.4,0,0,0,0,0,1.2,1.2,NA,NA,NA,NA,NA
"TZA","000","201",-8.79846,34.83502,"fa0c1ec3-5cb5-4ef3-b917-5c4c2f3fa630","",1.69682694845503,4.9,1.2,2,0.8,0,0.2,3.6,1.6,0,0,0,0.6,2.8,0,0.04119943,0.561820467,50.7686713175,8875.893348,5.434459
"TZA","000","202",-9.15791,32.86854,"faa31fe4-eb31-4ab8-97c4-060b358723f6","",0,24.5,1.2,0.8,0.2,0,0,7.8,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
"TZA","000","203",-7.66103,38.06803,"67d7cf8f-fa40-48a1-a066-17f6d737e475","",0.0332710646668774,18.05,1.4,1.6,0,0,1.2,5.8,0,0,0,0,0,1.2,0,NA,NA,NA,NA,NA
"TZA","000","204",-8.97129,34.57357,"af92766c-c67e-40a6-86b3-81e3bbb35a68","",0,5.55,1.2,1.8,0.2,0.8,0.6,5.2,0,0,0,0,0.2,1.6,0,0.02405640125,0.29512625725,50.56,37806.0680075,6.40418166675
"TZA","000","205",-8.6514,31.91657,"f1bc40a2-4053-45c0-8345-9467e16d465d","",1.59640164074756,0,1.6,0.8,0.2,0,0,5.8,1.6,0,0,0,0,1.6,0,NA,NA,NA,NA,NA
"TZA","000","206",-6.30801,36.05632,"f961a3ea-f05c-4d9e-b102-4e7570fb12e3","",0.162196440251027,0,1.8,1.4,0.2,2,0,4.6,0,0,0,0,0,1.8,0.6,NA,NA,NA,NA,NA
"TZA","000","207",-6.43097,38.32314,"fbd81eb1-4d68-48d6-a56c-8ed5386beb2d","",1.60293093554046,6.7,1,1.8,0.4,0.2,0.2,0,6.4,0,0,0,0,3.2,0.2,0.06356235875,0.84716172,56.0851939025,6262.06442125,5.90720925
