"survey_uuid","Field.ID","Country","Landscape..","Household.ID","median_field_size","Total_Area_Farmed","intercrop_rate","pesticide","herbicide","fungicide","pct_fields_irrigated","pct_fields_inorganic_fert","pct_buy_seed"
"8ad78a7e-edfb-4f1b-b9f6-921dad9fe225","M1","RWA","L06","5DkfDPaXxW6",0.2183,0.2183,0,0,0,0,0,0,0.5
"8ad78a7e-edfb-4f1b-b9f6-921dad9fe225","M2","RWA","L06","5DkfDPaXxW6",0.239,0.239,0,0,0,0,0,0,0
"8ad78a7e-edfb-4f1b-b9f6-921dad9fe225","M3","RWA","L06","5DkfDPaXxW6",0.1414,0.1414,1,0,0,0,0,0,0
"8ad78a7e-edfb-4f1b-b9f6-921dad9fe225","M4","RWA","L06","5DkfDPaXxW6",0.3821,0.3821,1,0,0,0,0,0,0.25
"8ad78a7e-edfb-4f1b-b9f6-921dad9fe225","M5","RWA","L06","5DkfDPaXxW6",0.0492,0.0492,0,0,0,0,NA,1,1
"8af3c4fe-c74d-4918-b95d-e6be131e308e","M1","RWA","L06","yaHQ7ni6ar4",0.3395,0.3395,1,0,0,0,0,0,0.5
"8af3c4fe-c74d-4918-b95d-e6be131e308e","M2","RWA","L06","yaHQ7ni6ar4",0.0501,0.0501,0,0,0,0,0,0,0
"8af3c4fe-c74d-4918-b95d-e6be131e308e","M3","RWA","L06","yaHQ7ni6ar4",NA,0,0,0,0,0,0,0,0
"8afc71b6-144a-4458-b0dd-a872defb6f2f","M1","GHA","L06","h7GgmuPVUH3",NA,0,0,0,0.5,0,0,0,NA
"8afc71b6-144a-4458-b0dd-a872defb6f2f","M2","GHA","L06","h7GgmuPVUH3",NA,0,0,0,0.5,0,0,0,NA
"8b22f19b-fcff-4bcd-be14-4886f89d57ba","M1","RWA","L06","e3YsHqYkYK6",0.5845,0.5845,0,0,0,0,0,0,0.25
"8b22f19b-fcff-4bcd-be14-4886f89d57ba","M2","RWA","L06","e3YsHqYkYK6",NA,0,0,0,0,0,0,0,1
"8b3f9f58-1fc6-48ba-b0ec-4bd5fea27816","M1","UGA","L07","25LYWDpsci5",0.29,0.29,NA,0,0,0,0,0,NA
"8b3f9f58-1fc6-48ba-b0ec-4bd5fea27816","M2","UGA","L07","25LYWDpsci5",0.43,0.43,0,0,0,0,0,0,1
"8b3f9f58-1fc6-48ba-b0ec-4bd5fea27816","M3","UGA","L07","25LYWDpsci5",0.26,0.26,0,0,0,0,0,0,1
"8bb9eac2-7dbb-4dc3-8507-e5318f7964d3","M1","TZA","L20","mdqRMX9AQF6",0.9,0.9,0,0,0,0,0,0,0
"8bfb1da1-ca42-43f5-b465-f90c88e58dff","M1","RWA","L06","PGN47oqwcT6",0.0702,0.0702,0.666666666666667,0,0,0,0,0,0.333333333333333
"8bfb1da1-ca42-43f5-b465-f90c88e58dff","M2","RWA","L06","PGN47oqwcT6",0.1344,0.1344,0,0,0,0,NA,0,0
"8c32db38-74db-42ea-b62a-b2327011f10c","M1","GHA","L05","QFh29fHsCvA",8.7294,8.7294,0,0.5,0.5,0,0,0.5,0
"8c32db38-74db-42ea-b62a-b2327011f10c","M2","GHA","L05","QFh29fHsCvA",5.8948,5.8948,0,0,0,0,0,0,0
"8c32db38-74db-42ea-b62a-b2327011f10c","M3","GHA","L05","QFh29fHsCvA",NA,0,0,0,0,0,0,0,0
"8c32db38-74db-42ea-b62a-b2327011f10c","M4","GHA","L05","QFh29fHsCvA",NA,0,0,0,0,0,0,0.5,0
"8d125c4b-0da8-4dd3-a648-a017dd0d2441","M1","UGA","L01","rR4rphkhyt6",0.3557,0.3557,1,0,0,0,0,0,0
"8d125c4b-0da8-4dd3-a648-a017dd0d2441","M2","UGA","L01","rR4rphkhyt6",0.429,0.429,1,0,0,0,0,0,0
"8d125c4b-0da8-4dd3-a648-a017dd0d2441","M3","UGA","L01","rR4rphkhyt6",0.702,0.702,NA,0,0,0,NA,0,NA
"8d125c4b-0da8-4dd3-a648-a017dd0d2441","M4","UGA","L01","rR4rphkhyt6",0.129,0.129,NA,0,0,0,0,0,NA
"8d32985f-78de-4f99-9f81-a93df95704dd","M1","RWA","L01","2AzeKX3Xdj9",0.2329,0.2329,0,0,0,0,NA,NA,0
"8d32985f-78de-4f99-9f81-a93df95704dd","M2","RWA","L01","2AzeKX3Xdj9",0.1704,0.1704,0,0,0,0,0,1,0.5
"8d32985f-78de-4f99-9f81-a93df95704dd","M3","RWA","L01","2AzeKX3Xdj9",0.0483,0.0483,0,0,0,0,0,1,0.5
"8d32985f-78de-4f99-9f81-a93df95704dd","M4","RWA","L01","2AzeKX3Xdj9",NA,0,0,0,0,0,0,0,0.5
"8d549af2-92c4-46cc-83d5-80e8dc27428c","M1","UGA","L04","Mc7EjdDK3M3",0.03,0.03,1,0,0,0,0,0,0
"8d549af2-92c4-46cc-83d5-80e8dc27428c","M2","UGA","L04","Mc7EjdDK3M3",0.1076,0.1076,1,0,0,0,0,0,0.5
"8d549af2-92c4-46cc-83d5-80e8dc27428c","M3","UGA","L04","Mc7EjdDK3M3",0.0587,0.0587,1,0,0,0,0,0,0.5
"8d549af2-92c4-46cc-83d5-80e8dc27428c","M4","UGA","L04","Mc7EjdDK3M3",0.09,0.09,0,0,0,0,0,0,0
"8d549af2-92c4-46cc-83d5-80e8dc27428c","M5","UGA","L04","Mc7EjdDK3M3",NA,0,0,0.5,0,0,0,0,0
"8d85a955-f859-460b-8573-7187981021e7","M1","UGA","L07","uMco3gkx1Z8",0.28,0.28,0,0,0,0,NA,NA,0
"8d85a955-f859-460b-8573-7187981021e7","M2","UGA","L07","uMco3gkx1Z8",0.37,0.37,NA,0,0,0,0,0,NA
"8d85a955-f859-460b-8573-7187981021e7","M3","UGA","L07","uMco3gkx1Z8",NA,0,0,0,0,0,NA,NA,0
"8f65cafa-8331-49f3-9d8f-1b1d7004db04","M1","GHA","L01","aEPhhDYMsKA",2.9,2.9,0,0,1,0,0,0,0
"8f65cafa-8331-49f3-9d8f-1b1d7004db04","M2","GHA","L01","aEPhhDYMsKA",3.5,3.5,0,0,1,0,0,0,0
"8f65cafa-8331-49f3-9d8f-1b1d7004db04","M3","GHA","L01","aEPhhDYMsKA",2.4,2.4,0,0,1,0,0,0,0
"8fb56cab-a0ed-420c-8ca4-4f1e139126b0","M1","GHA","L04","WWKohq5CDc4",3.5058,3.5058,0,0,0.5,0,0,0,0
"8fd02c4b-b6a9-4f6d-b26b-b07a08d7e6ad","M1","UGA","L02","8jLMpgU7qmA",0.06,0.06,1,0,0,0,0,0,0.5
"8fd02c4b-b6a9-4f6d-b26b-b07a08d7e6ad","M2","UGA","L02","8jLMpgU7qmA",0.025,0.025,1,0,0,0,0,0,1
"8ff7616c-d13f-4ba4-983c-d4dff9a71e6c","M1","RWA","L07","tuxCwfbZQN9",0.4585,0.4585,0.666666666666667,0,0,0,0,0,0
"8ff7616c-d13f-4ba4-983c-d4dff9a71e6c","M2","RWA","L07","tuxCwfbZQN9",NA,0,1,0,0,0,0,0,0.5
"905a93f1-024a-45c3-a18b-eb82d7810255","M1","RWA","L03","Vh74sMy7UM8",7.2019,7.2019,1,0,0,0,0,0,0
"905a93f1-024a-45c3-a18b-eb82d7810255","M2","RWA","L03","Vh74sMy7UM8",0.1115,0.1115,0,0,0,0,0,0,0
"911a1768-fa8a-4231-ae73-e5e49eec45dc","M1","UGA","L03","HLCLDYcEQF2",2.28,2.28,NA,0,0,0,0,0,NA
"911a1768-fa8a-4231-ae73-e5e49eec45dc","M2","UGA","L03","HLCLDYcEQF2",0.2,0.2,NA,0,0,0,0,0,NA
"911a1768-fa8a-4231-ae73-e5e49eec45dc","M3","UGA","L03","HLCLDYcEQF2",0.3,0.3,0,0,0,0,0,0,0
"911a1768-fa8a-4231-ae73-e5e49eec45dc","M4","UGA","L03","HLCLDYcEQF2",0.1,0.1,1,0,0,0,0,0,0
"911a1768-fa8a-4231-ae73-e5e49eec45dc","M5","UGA","L03","HLCLDYcEQF2",0.06,0.06,NA,0,0,0,NA,NA,NA
"911a1768-fa8a-4231-ae73-e5e49eec45dc","M6","UGA","L03","HLCLDYcEQF2",0.13,0.13,0,0,0,0,NA,NA,0
"913194bf-f8c0-45fe-9410-3c792a75d2b1","M1","RWA","L02","WuExMq5R6A9",0.0318,0.0318,0,1,0,0,0,0,0
"913194bf-f8c0-45fe-9410-3c792a75d2b1","M2","RWA","L02","WuExMq5R6A9",0.138,0.138,0,1,0,0,0,0,0
"913194bf-f8c0-45fe-9410-3c792a75d2b1","M3","RWA","L02","WuExMq5R6A9",NA,0,0,0,0,0,0,0,0
"914c8d59-24e0-44e2-b6a0-b03eefdeefd9","M1","UGA","L07","nf2b6XaXDy3",0.59,0.59,NA,0,0,0,NA,NA,NA
"914c8d59-24e0-44e2-b6a0-b03eefdeefd9","M2","UGA","L07","nf2b6XaXDy3",1.05,1.05,1,0,0,0,0,0,0.333333333333333
"914c8d59-24e0-44e2-b6a0-b03eefdeefd9","M3","UGA","L07","nf2b6XaXDy3",0.04,0.04,0,0,0,0,0,0,0.5
"914c8d59-24e0-44e2-b6a0-b03eefdeefd9","M4","UGA","L07","nf2b6XaXDy3",0.49,0.49,NA,NA,NA,NA,NA,NA,NA
"914c8d59-24e0-44e2-b6a0-b03eefdeefd9","M5","UGA","L07","nf2b6XaXDy3",NA,0,NA,0,0,0,0,0,NA
"917619ec-1c93-4c26-b198-19ef4c5173f1","M1","TZA","L18","6s9v6agXWi3",0.6,0.6,0,0,1,0,1,1,1
"9179a33c-da69-4527-84b5-ddba65cbaceb","M1","GHA","L06","3262VdP66d2",NA,0,0,0,1,0,0,0,0
"9179a33c-da69-4527-84b5-ddba65cbaceb","M2","GHA","L06","3262VdP66d2",1.6194,1.6194,0,0,1,0,0,0,0
"9193df5a-d4c9-437e-8bec-27338a648b60","M1","RWA","L02","Urb5aXE3gA2",0.0873,0.0873,0,0,0,0,0,0,0
"9193df5a-d4c9-437e-8bec-27338a648b60","M2","RWA","L02","Urb5aXE3gA2",0.2282,0.2282,0,0,0.5,0,0,0.5,0.5
"9193df5a-d4c9-437e-8bec-27338a648b60","M3","RWA","L02","Urb5aXE3gA2",0.3621,0.3621,0,0,0,0,0,0,0
"91e2fe4b-b522-4b8e-bbad-d635893f337f","M1","TZA","L10","nZ3uwA7syq7",3,3,1,0,0,0,0,0,0
"91e2fe4b-b522-4b8e-bbad-d635893f337f","M2","TZA","L10","nZ3uwA7syq7",2.4,2.4,1,0,0,0,0,0,0
"9221777b-d43f-4268-bd21-793fbd60c35f","M1","RWA","L03","bsDhjVrvZ8B",0.3675,0.3675,0,0,0,0,0,0,0.5
"9221777b-d43f-4268-bd21-793fbd60c35f","M2","RWA","L03","bsDhjVrvZ8B",0.1915,0.1915,0,0,0,0,0,0,0.5
"9221777b-d43f-4268-bd21-793fbd60c35f","M3","RWA","L03","bsDhjVrvZ8B",0.2488,0.2488,0,0,0,0,0,0,1
"9221777b-d43f-4268-bd21-793fbd60c35f","M4","RWA","L03","bsDhjVrvZ8B",0.6382,0.6382,0,0,0,0,0,0,0
"9246b633-f0bd-4337-afa8-8c1fb70bb623","M1","RWA","L04","nUikVE2njA5",0.833,0.833,0.6,0,0,0,0,0,0.8
"9246b633-f0bd-4337-afa8-8c1fb70bb623","M2","RWA","L04","nUikVE2njA5",0.2963,0.2963,0,0,0,0,0,0.5,1
"924c881d-2e4b-45c3-820e-4433d041ae43","M1","TZA","L03","Goj6tydZtp2",23.1,23.1,0,0,0,0,0,1,1
"924c881d-2e4b-45c3-820e-4433d041ae43","M2","TZA","L03","Goj6tydZtp2",2.3,2.3,0,1,0,0,0,1,1
"924c881d-2e4b-45c3-820e-4433d041ae43","M3","TZA","L03","Goj6tydZtp2",2.4,2.4,0,0,0,0,0,0,1
"924c881d-2e4b-45c3-820e-4433d041ae43","M4","TZA","L03","Goj6tydZtp2",1.3,1.3,1,0,0,0,0,0,1
"926b1aac-1923-481c-bfb4-a5c0462b3827","M1","TZA","L10","ZRuCufE5rt9",9.1,9.1,1,0,0,0,0,1,0
"927a12c0-ca8b-4e77-9f8f-13e02615b214","M1","UGA","L04","52MH5CafZg9",0.06,0.06,0,1,0,0,0,0,0.5
"927a12c0-ca8b-4e77-9f8f-13e02615b214","M2","UGA","L04","52MH5CafZg9",0.35,0.35,0,1,0,0,0,0,0.5
"927a12c0-ca8b-4e77-9f8f-13e02615b214","M3","UGA","L04","52MH5CafZg9",NA,0,0,1,0,0,0,0,0
"927f116b-62d9-4b0f-aace-4c9bbd7c0ee7","M1","GHA","L04","HJ9K9FonFCA",1.151,1.151,0,1,0,0,0,0,0
"927f116b-62d9-4b0f-aace-4c9bbd7c0ee7","M2","GHA","L04","HJ9K9FonFCA",4.256,4.256,0,1,0,0,0,0,0
"927f116b-62d9-4b0f-aace-4c9bbd7c0ee7","M3","GHA","L04","HJ9K9FonFCA",2.0307,2.0307,0,1,0,0,0,0,0
"927f116b-62d9-4b0f-aace-4c9bbd7c0ee7","M4","GHA","L04","HJ9K9FonFCA",NA,0,NA,NA,NA,NA,NA,NA,NA
"9311c5b2-492b-4a3b-97ee-69e060f6af7f","M1","RWA","L01","8DoKMFq9rv7",0.1047,0.1047,0,0,0,0,0,0,0.333333333333333
"9311c5b2-492b-4a3b-97ee-69e060f6af7f","M2","RWA","L01","8DoKMFq9rv7",0.1731,0.1731,0,0.5,0,0,0,0.5,0.5
"93cdfff0-620b-474a-ada3-eca1ff113202","M1","UGA","L01","VHVUj6zT8c6",0.32,0.32,NA,NA,NA,NA,NA,NA,NA
"93cdfff0-620b-474a-ada3-eca1ff113202","M2","UGA","L01","VHVUj6zT8c6",0.12,0.12,1,0,0,0,0,0,1
"93cdfff0-620b-474a-ada3-eca1ff113202","M3","UGA","L01","VHVUj6zT8c6",0.17,0.17,1,0,0,0,NA,0,1
"93f84fb9-4fba-46fd-85cf-d998b6a3d6d0","M1","TZA","L19","teFJypg3MU7",3.9,3.9,0,0,0,0,0,0,0
"94081a2a-1dfd-4032-8ad0-ed87ba45e533","M1","UGA","L06","kAKQZBMLkGA",0.08,0.08,0,0,1,0,0,0,0
"94081a2a-1dfd-4032-8ad0-ed87ba45e533","M2","UGA","L06","kAKQZBMLkGA",0.39,0.39,0,0,1,0,0,0,0
"94081a2a-1dfd-4032-8ad0-ed87ba45e533","M3","UGA","L06","kAKQZBMLkGA",0.42,0.42,0,0,1,0,0,0,0
"94081a2a-1dfd-4032-8ad0-ed87ba45e533","M4","UGA","L06","kAKQZBMLkGA",0.2,0.2,0,0,1,0,0,0,0
"941a3f01-389d-473f-ab1d-ba344c1541fb","M1","GHA","L02","MFMymqGXjf8",20.0285,20.0285,0,0,1,0,0,1,0
"941a3f01-389d-473f-ab1d-ba344c1541fb","M2","GHA","L02","MFMymqGXjf8",NA,0,0,0,1,0,0,0,0
"941a3f01-389d-473f-ab1d-ba344c1541fb","M3","GHA","L02","MFMymqGXjf8",5.9949,5.9949,0,0,0,0,0,0,0
"941a3f01-389d-473f-ab1d-ba344c1541fb","M4","GHA","L02","MFMymqGXjf8",2.4753,2.4753,0,0,0,0,0,0,0
"941a3f01-389d-473f-ab1d-ba344c1541fb","M5","GHA","L02","MFMymqGXjf8",NA,0,0,0,1,0,0,1,0
"941a3f01-389d-473f-ab1d-ba344c1541fb","M6","GHA","L02","MFMymqGXjf8",NA,0,0,0,1,0,0,1,0
"945be93d-45f0-4e2b-acd8-b46108d31d38","M1","GHA","L06","Yt9L1fZvpf5",NA,0,0,0,0,0,0,NA,NA
"945be93d-45f0-4e2b-acd8-b46108d31d38","M2","GHA","L06","Yt9L1fZvpf5",NA,0,0,0,0.5,0,0,0,NA
"945be93d-45f0-4e2b-acd8-b46108d31d38","M3","GHA","L06","Yt9L1fZvpf5",0.2377,0.2377,0,0,0,0,0,0,NA
"9465203f-7007-45d4-9ee3-69772289f9a9","M1","GHA","L01","dQNLmp8vbx7",NA,0,NA,NA,NA,NA,NA,NA,NA
"9465203f-7007-45d4-9ee3-69772289f9a9","M2","GHA","L01","dQNLmp8vbx7",2.9,2.9,0,0,0,0,0,0,0
"9465203f-7007-45d4-9ee3-69772289f9a9","M3","GHA","L01","dQNLmp8vbx7",1.2,1.2,0,0,1,0,0,0,0
"9511c8ae-7e9e-464f-a114-57e9eee505c4","M1","TZA","L19","jiVQaMk2ZR",43.9,43.9,0,0,1,0,0,0,0
"9516b9ed-5865-413a-8636-fd19e0117ee1","M1","UGA","L06","Xab6HD3Zh47",1.83,1.83,0,0,1,0,0,0,0
"9516b9ed-5865-413a-8636-fd19e0117ee1","M2","UGA","L06","Xab6HD3Zh47",1.67,1.67,0,0,1,0,0,0,0
"9516b9ed-5865-413a-8636-fd19e0117ee1","M3","UGA","L06","Xab6HD3Zh47",0.98,0.98,0,0,1,0,0,0,0
"953b31d5-f866-4b64-97e7-e728458aa03b","M1","TZA","L22","5oGmpb8QJLA",1.8,1.8,0,0,0,0,0,0,0
"953b31d5-f866-4b64-97e7-e728458aa03b","M2","TZA","L22","5oGmpb8QJLA",2,2,1,0,0,0,0,0,0
"9560de03-0cd0-4401-a452-66167e87e3ca","M1","TZA","L03","KkYJfxvuWf6",1.4,1.4,0,1,0,0,0,0,0
"9560de03-0cd0-4401-a452-66167e87e3ca","M2","TZA","L03","KkYJfxvuWf6",1.4,1.4,1,1,0,0,0,0,0
"9560de03-0cd0-4401-a452-66167e87e3ca","M3","TZA","L03","KkYJfxvuWf6",0.5,0.5,NA,NA,NA,NA,NA,NA,NA
"9591749d-8ea1-42a6-8e27-2eb9680858aa","M1","GHA","L04","WgmUQnWemm7",3.6571,3.6571,0,1,0,0,0,0,0
"9591749d-8ea1-42a6-8e27-2eb9680858aa","M2","GHA","L04","WgmUQnWemm7",1.1747,1.1747,0,1,0,0,0,0,0
"9591749d-8ea1-42a6-8e27-2eb9680858aa","M3","GHA","L04","WgmUQnWemm7",2.673,2.673,0,0,0,0,0,0,0
"95faffcc-86cd-4111-8237-448ac9a12684","M1","TZA","L19","KeAxwek3yC4",1.2,1.2,0,0,0,0,0,0,0
"95faffcc-86cd-4111-8237-448ac9a12684","M2","TZA","L19","KeAxwek3yC4",1.2,1.2,NA,NA,NA,NA,NA,NA,NA
"96a291b3-d997-4802-b661-eff605004f37","M1","UGA","L07","eZcn1r4ZHQA",0.31,0.31,0.666666666666667,0,0,0,0,0,0.333333333333333
"96a291b3-d997-4802-b661-eff605004f37","M2","UGA","L07","eZcn1r4ZHQA",0.49,0.49,NA,0,0,0,0,0,NA
"96b757ff-c953-4676-b324-4a0befa7a6ab","M1","GHA","L04","AZbZLMWXXU5",4.073,4.073,0,0.5,0,0,0,0,0.5
"96b757ff-c953-4676-b324-4a0befa7a6ab","M2","GHA","L04","AZbZLMWXXU5",NA,0,0,0,0.5,0,0,0,0.5
"96b757ff-c953-4676-b324-4a0befa7a6ab","M3","GHA","L04","AZbZLMWXXU5",NA,0,0,0,0,0,0,0,0.5
"96b757ff-c953-4676-b324-4a0befa7a6ab","M4","GHA","L04","AZbZLMWXXU5",4.778,4.778,0,0.5,0,0,NA,0,0.5
"96ef9062-d431-47f9-82c6-d60276b41407","M1","GHA","L06","K7cFANftUD3",0.1,0.1,1,0,0.5,0,0,0,0
"96ef9062-d431-47f9-82c6-d60276b41407","M2","GHA","L06","K7cFANftUD3",0.3,0.3,0,0,0.5,0,0,0,0
"96ef9062-d431-47f9-82c6-d60276b41407","M3","GHA","L06","K7cFANftUD3",0.3,0.3,NA,0,0,0,NA,NA,NA
"96ef9062-d431-47f9-82c6-d60276b41407","M4","GHA","L06","K7cFANftUD3",0.4,0.4,NA,0,1,0,0,0,0
"96ef9062-d431-47f9-82c6-d60276b41407","M5","GHA","L06","K7cFANftUD3",0.2,0.2,NA,0,0.5,0,0,0,0
"9709b590-7821-4cf3-8a21-6cb6880d8d0a","M1","RWA","L06","HbRbhAKMLv3",0.7757,0.7757,1,0,0,0,0,0,0
"9709b590-7821-4cf3-8a21-6cb6880d8d0a","M2","RWA","L06","HbRbhAKMLv3",0.3981,0.3981,0.666666666666667,0,0,0,0,0,0
"9709b590-7821-4cf3-8a21-6cb6880d8d0a","M3","RWA","L06","HbRbhAKMLv3",0.1026,0.1026,0,0,0,0,0,0,0
"97a947e6-a039-4f9d-8e1f-a1ced86581d7","M1","RWA","L03","V6SdSqrYbJ7",0.1272,0.1272,0.666666666666667,0,0,0,0,0,0
"97e0329a-4fd8-423f-a062-db458bc1b6fd","M1","RWA","L07","Wj18gYU55E5",0.1463,0.1463,1,0,0,0,0,0,0
"97e0329a-4fd8-423f-a062-db458bc1b6fd","M2","RWA","L07","Wj18gYU55E5",0.099,0.099,0.666666666666667,0,0,0,0,0,0.333333333333333
"97e0329a-4fd8-423f-a062-db458bc1b6fd","M3","RWA","L07","Wj18gYU55E5",0.5553,0.5553,0,0,0,0,0,0,0
"98325d63-1945-4ca8-9c53-4cd633196d57","M1","RWA","L02","fHLhUbHi259",0.1043,0.1043,0,0,0,0.5,0,0.5,0.5
"98325d63-1945-4ca8-9c53-4cd633196d57","M2","RWA","L02","fHLhUbHi259",0.1966,0.1966,0,0,0,0,0,0,0
"98333be3-3eea-4b84-be18-5c4fb345f974","M1","RWA","L04","fzVneyP9Mg7",0.0635,0.0635,0,0,0,0,0,0,0
"98333be3-3eea-4b84-be18-5c4fb345f974","M2","RWA","L04","fzVneyP9Mg7",0.0758,0.0758,0,0,0,0,NA,NA,0
"98333be3-3eea-4b84-be18-5c4fb345f974","M3","RWA","L04","fzVneyP9Mg7",NA,0,0,0,0,0,0,0,0.5
"988047de-a77e-4e79-b4ed-1df4a6b0d095","M1","UGA","L02","GwMi53segV4",0.2,0.2,0,0,0,0,0,0,0.5
"988047de-a77e-4e79-b4ed-1df4a6b0d095","M2","UGA","L02","GwMi53segV4",0.36,0.36,0,0,0,0,0,0,0
"988047de-a77e-4e79-b4ed-1df4a6b0d095","M3","UGA","L02","GwMi53segV4",NA,0,0,0,0,0,0,1,0
"988047de-a77e-4e79-b4ed-1df4a6b0d095","M4","UGA","L02","GwMi53segV4",NA,0,0,0,0,0,0,1,0
"988047de-a77e-4e79-b4ed-1df4a6b0d095","M5","UGA","L02","GwMi53segV4",NA,0,NA,0.5,0.5,0,0,1,NA
"999171f8-aa8a-457a-9b0b-ad485c8316d7","M1","GHA","L04","X4aAZpreBL7",9.4007,9.4007,1,0,0,0,0,0,0
"99a31178-e404-4866-8637-3b4306e6ef21","M1","RWA","L01","fSLig1NkSU7",0.8345,0.8345,0.666666666666667,0,0,0,0,0,0.666666666666667
"99a31178-e404-4866-8637-3b4306e6ef21","M2","RWA","L01","fSLig1NkSU7",0.1666,0.1666,0,0,0,0,NA,0,1
"99a5396c-afa3-4337-862b-10a14c02c954","M1","RWA","L06","nny1kAHD1A6",1.2644,1.2644,0,0,0,0,0,0,0
"99a5396c-afa3-4337-862b-10a14c02c954","M2","RWA","L06","nny1kAHD1A6",NA,0,0,0,0,0,0,0,0.5
"99bebf7c-6bde-4477-b522-c51d675f4ac2","M1","GHA","L01","vz6UQ8NGgEA",3.5,3.5,0,0,1,0,0,1,0
"9a23775f-2f99-474c-8fc4-832680c7cd61","M1","TZA","L11","ktUuHHCU1Q5",2.1,2.1,1,0,1,0,0,1,0
"9a97b0b3-2e17-42af-96ca-84262af41982","M1","GHA","L01","ZsXLTqgEPA2",NA,0,0,0,1,0,0,1,1
"9a97b0b3-2e17-42af-96ca-84262af41982","M2","GHA","L01","ZsXLTqgEPA2",1.53,1.53,0,0,1,0,0,1,1
"9aa8e595-3a9a-4996-ae15-929790565eb8","M1","RWA","L02","AoyYjSvsgJA",0.3753,0.3753,0,0,0,0,0,0,0
"9aa8e595-3a9a-4996-ae15-929790565eb8","M2","RWA","L02","AoyYjSvsgJA",0.0809,0.0809,0,0,0,0,0,0,0
"9accafa0-2536-4713-9480-55bd08b5807e","M1","RWA","L07","j3meptUjcsA",0.2186,0.2186,1,0,0,0,0,0,0
"9accafa0-2536-4713-9480-55bd08b5807e","M2","RWA","L07","j3meptUjcsA",0.157,0.157,0,0,0,0,0,0,0
"9b1408d5-d5f6-45e0-800a-976a12df4414","M1","GHA","L02","Ny58V5eghz7",NA,0,0,0,1,0,0,0,0
"9b1408d5-d5f6-45e0-800a-976a12df4414","M2","GHA","L02","Ny58V5eghz7",13.8616,13.8616,0,0,1,0,0,1,0
"9b1408d5-d5f6-45e0-800a-976a12df4414","M3","GHA","L02","Ny58V5eghz7",0.7144,0.7144,0,0,0,0,0,0,0
"9b1408d5-d5f6-45e0-800a-976a12df4414","M4","GHA","L02","Ny58V5eghz7",5.6157,5.6157,0,0,1,0,0,0,0
"9b1408d5-d5f6-45e0-800a-976a12df4414","M5","GHA","L02","Ny58V5eghz7",NA,0,0,1,0,0,0,1,0
"9cd7a460-53ed-4dd8-891f-a9bb76f533ab","M1","RWA","L02","6zdLptApzZ2",0.6732,0.6732,0,1,0,0,0,1,0.5
"9cd7a460-53ed-4dd8-891f-a9bb76f533ab","M2","RWA","L02","6zdLptApzZ2",0.4112,0.4112,0,1,0,0,0,1,0.5
"9e981f96-bfdb-4b29-8bdd-5980eec42339","M1","UGA","L01","vCMe7iY3tJ",0.328,0.328,NA,0,0,0,0,0,NA
"9e981f96-bfdb-4b29-8bdd-5980eec42339","M2","UGA","L01","vCMe7iY3tJ",0.289,0.289,0,0,0,0,0,0,0
"9e981f96-bfdb-4b29-8bdd-5980eec42339","M3","UGA","L01","vCMe7iY3tJ",0.251,0.251,0,0,0,0,0,0,0
"9eb787e4-a3a3-477f-bd32-4b90858d4a9e","M1","RWA","L04","jHTSofjuPJ7",0.1791,0.1791,0,0,0,0,0,0,0.5
"9eb787e4-a3a3-477f-bd32-4b90858d4a9e","M2","RWA","L04","jHTSofjuPJ7",0.1116,0.1116,0,0,0,0,0,0,0.5
"9ef2533c-4b4e-4ee3-b2c8-4fa090a79994","M1","GHA","L02","SAvMdkgq8K4",3.5054,3.5054,0,0,1,0,0,1,1
"9ef2533c-4b4e-4ee3-b2c8-4fa090a79994","M2","GHA","L02","SAvMdkgq8K4",2.2471,2.2471,0,0,1,0,0,0,1
"9f043766-ffb3-4676-b171-556b802c3c0a","M1","GHA","L06","SstK2kLetr6",NA,0,0,0,0,0,0,0,NA
"9f1c2a2b-702b-419d-b82b-0bb15a7e3ae4","M1","GHA","L04","v5AnXEEYcG3",4.3687,4.3687,0,1,0,0,0,0,0
"9f1c2a2b-702b-419d-b82b-0bb15a7e3ae4","M2","GHA","L04","v5AnXEEYcG3",NA,0,0,1,0,0,0,0,0
"9f1c2a2b-702b-419d-b82b-0bb15a7e3ae4","M3","GHA","L04","v5AnXEEYcG3",0.802,0.802,0,0.5,0,0,0,0,0
"9f1c2a2b-702b-419d-b82b-0bb15a7e3ae4","M4","GHA","L04","v5AnXEEYcG3",NA,0,0,0,0.5,0,0,0,0
"9f222611-67d5-4ff5-a2b9-7e4e9347d2d3","M1","GHA","L06","jCvYgt72fP4",NA,0,0,0,0,0,0,NA,NA
"9f222611-67d5-4ff5-a2b9-7e4e9347d2d3","M2","GHA","L06","jCvYgt72fP4",NA,0,0,0,0,0,0,NA,NA
"9f22835e-4b1e-4736-9704-9f52df9b6b4b","M1","RWA","L03","s754vJkGDg2",0.2826,0.2826,0,0,0,0,0,0,0.5
"9f22835e-4b1e-4736-9704-9f52df9b6b4b","M2","RWA","L03","s754vJkGDg2",0.1463,0.1463,0,0,0,0,0,0,0.5
"9f22835e-4b1e-4736-9704-9f52df9b6b4b","M3","RWA","L03","s754vJkGDg2",0.8213,0.8213,0,0,0,0,0,0,0.5
"9fe5a5f3-5f7c-43af-b43b-66d74491e717","M1","GHA","L02","tKy51hwqVM2",5.2576,5.2576,0,0,0,0,0,0,0
